category,name,address,city,state,zip,confidence
library,Warrenville Public Library District,28W751 Stafford Pl,Warrenville,IL,60555,0.95
library,DuPage County Law Library,505 N County Farm Rd,Wheaton,IL,60187,0.95
library,The Marion E. Wade Center,351 E Lincoln Ave,Wheaton,IL,60187,0.91
library,Wheaton College Library,501 College Ave,Wheaton,IL,60187,0.96
library,Glen Ellyn Public Library,400 Duane St,Glen Ellyn,IL,60137,0.99
library,Wheaton Public Library,225 N Cross St,Wheaton,IL,60187,0.92
library,Naperville Public Library - Nichols Library,200 W Jefferson Ave,Naperville,IL,60540,0.99
library,Oesterle Library,320 E School St,Naperville,IL,60540,0.96
library,Sterling Morton Library,4100 IL-53,,,60532,0.99
library,Elk Grove Village Public Library,1001 Wellington Ave,Elk Grove Village,IL,60007,0.99
library,Itasca Community Library,500 W Irving Park Rd,Itasca,IL,60143,0.96
library,Wood Dale Public Library,520 N Wood Dale Rd,Wood Dale,IL,60191,0.99
library,Addison Public Library,4 Friendship Plz,Addison,IL,60101,0.91
library,Bensenville Community Public Library,200 S Church Rd,Bensenville,IL,60106,0.95
library,Helen Plum Library,411 S Main St,Lombard,IL,60148,0.95
library,Villa Park Public Library,305 S Ardmore Ave,Villa Park,IL,60181,0.99
library,Downers Grove Public Library,1050 Curtiss St,Downers Grove,IL,60515,0.99
library,Elmhurst Public Library,125 S Prospect Ave,Elmhurst,IL,60126,0.96
library,Berkeley Public Library,1637 N Taft Ave,Berkeley,IL,60163,0.92
library,Westmont Public Library,428 N Cass Ave,Westmont,IL,60559,0.96
library,Oak Brook Public Library,600 Oak Brook Rd,Oak Brook,IL,60523,0.95
library,Clarendon Hills,7 N Prospect Ave,Clarendon Hills,IL,60514,0.96
library,Hinsdale Public Library,20 E Maple St,Hinsdale,IL,60521,0.99
library,Thomas Ford Memorial Library,800 Chestnut St,Western Springs,IL,60558,0.96
library,Naperville Public Library,3015 Cedar Glade Dr,Naperville,IL,60564,0.99
library,Naperville Public Library - Naper Blvd. Library,2035 S Naper Blvd,Naperville,IL,60565,0.99
library,White Oak Library District,201 W Normantown Rd,Romeoville,IL,60446,0.93
library,Plainfield Area Public Library,15025 S Illinois St,Plainfield,IL,60544,0.96
library,Shorewood-Troy Public Library,650 Deerwood Dr,Shorewood,IL,60404,0.99
library,Joliet Public Library Black Road Branch,3395 Black Rd,Joliet,IL,60431,0.95
library,White Oak Library District,20670 City Center Blvd.,Crest Hill,IL,60403,0.95
library,LaVerne and Dorothy Brown Library,600 Taylor St,Joliet,IL,60435,0.95
library,Woodridge Public Library,3 Plaza Dr,Woodridge,IL,60517,0.95
library,Indian Prairie Public Library,401 Plainfield Rd,Darien,IL,60561,0.99
library,White Oak Library District,121 E 8th St,Lockport,IL,60441,0.95
library,New Lenox Public Library,120 Veterans Pkwy,New Lenox,IL,60451,0.95
library,Homer Township Public Library,14320 W 151st St,Homer Glen,IL,60491,0.91
library,Mokena Community Public Library District,11327 W 195th St,Mokena,IL,60448,0.95
library,Plano Community Library District,15 W North St,Plano,IL,60545,0.95
library,Sugar Grove Public Library,125 S Municipal Dr,Sugar Grove,IL,60554,0.95
library,Yorkville Public Library,902 Game Farm Rd,Yorkville,IL,60560,0.99
library,Charles B. Phillips Library District,6 N Jackson St,Newark,IL,60541,0.95
library,Aurora Public Library District - West Branch,233 S Constitution Dr,Aurora,IL,60506,0.95
library,Phillips Library,347 S Gladstone Ave,Aurora,IL,60506,0.96
library,Oswego Public Library District,32 W Jefferson St,Oswego,IL,60543,0.96
library,Biblioteca Pública de Aurora,101 S River St,Aurora,IL,60506,0.91
library,Oswego Public Library,1111 Reading Dr,Montgomery,IL,60538,0.95
library,Morris Area Public Library,604 Liberty St,Morris,IL,60450,0.96
library,Three Rivers Public Library District- Minooka Branch,109 N Wabena Ave,Minooka,IL,60447,0.95
library,Prairie Creek Public Library,501 Carriage House Ln,Dwight,IL,60420,0.96
library,Limestone Township Library District,2701 W Tower Rd,Kankakee,IL,60901,0.95
library,Three Rivers Public Library District,25207 W Channon Dr,Channahon,IL,60410,0.95
library,Fossil Ridge Public Library,386 W Kennedy Rd,Braidwood,IL,60408,0.96
library,Wilmington Public Library District,201 S Kankakee St,Wilmington,IL,60481,0.96
library,Manhattan-Elwood Public Library,240 E Whitson St,Manhattan,IL,60442,0.95
library,Frankfort Public Library District,21119 S Pfeiffer Rd,Frankfort,IL,60423,0.95
library,Richton Park Public Library,22310 Latonia Ln,Richton Park,IL,60471,0.95
library,Library,1 University Pkwy,,,60484,0.95
library,Manteno Public Library District,10 S Walnut St,Manteno,IL,60950,0.96
library,Peotone Public Library Dist,515 N First St,Peotone,IL,60468,0.95
library,Park Forest Public Library,400 Lakewood Blvd,Park Forest,IL,60466,0.99
library,Crete Public Library District,1177 Main St,Crete,IL,60417,0.95
library,McConathy Public Library,21737 Jeffrey Ave,Sauk Village,IL,60411,0.99
library,Beecher Community Library,660 Penfield St,Beecher,IL,60401,0.95
library,Bourbonnais Public Library,250 W John Casey Rd,Bourbonnais,IL,60914,0.96
library,Benner Library & Resource Center,1 University Ave,Bourbonnais,IL,60914,0.95
library,Kankakee Public Library,201 E Merchant St,Kankakee,IL,60901,0.95
library,Momence Public Library,126 N Locust St,Momence,IL,60954,0.95
library,Pembroke Public Library District,13130 E Central St,Hopkins Park,IL,60958,0.95
library,Newton County Public Library,9444 N 315 W,Lake Village,IN,46349,0.95
library,Jasper County Public Library,901 Birch St SW,Demotte,IN,46310,0.99
library,Dyer-Schererville Branch of the Lake County Public Library,1001 W Lincoln Hwy,Schererville,IN,46375,0.95
library,St. John Branch of the Lake County Public Library,9450 Wicker Ave,St John,IN,46373,0.96
library,Cedar Lake Branch of the Lake County Public Library,10010 W 133rd Ave,Cedar Lake,IN,46303,0.96
library,Crown Point Library,122 N Main St,Crown Point,IN,46307,0.99
library,Lowell Public Library,1505 E Commercial Ave,Lowell,IN,46356,0.96
library,Merrillville Branch of the Lake County Public Library,1919 W 81st Ave,Merrillville,IN,46410,0.96
library,Winfield Branch Library,10771 Randolph St,Crown Point,IN,46307,0.95
library,Hebron Public Library,201 W Sigler St,Hebron,IN,46341,0.95
library,"Vodak-East Side Branch, Chicago Public Library",3710 E 106th St,Chicago,IL,60617,0.96
library,Whiting Public Library,1735 Oliver St,Whiting,IN,46394,0.95
library,Hammond Public Library,564 State St,Hammond,IN,46320,0.91
library,East Chicago Public Library Pastrick Branch,1008 W Chicago Ave,East Chicago,IN,46312,0.95
library,151st Street Library Center,4925 Gladiola Ave,East Chicago,IN,46312,0.96
library,Purdue University Northwest Library,2200 169th St,,,46323,0.99
library,Munster Branch of the Lake County Public Library,8701 Calumet Ave,Munster,IN,46321,0.96
library,East Chicago Public Library,2401 E Columbus Dr,East Chicago,IN,46312,0.95
library,Louis J. Bailey Branch Library,1501 Madison St,Gary,IN,46407,0.95
library,Gary Public Library,220 W 5th Ave,Gary,IN,46402,0.96
library,Gary Public Library’s Carter G. Woodson Branch,501 S Lake St,Gary,IN,46403,0.96
library,Lake Station-New Chicago Branch of the Lake County Public Library,2007 Central Ave,Lake Station,IN,46405,0.96
library,Hobart Branch of the Lake County Public Library,100 Main St,Hobart,IN,46342,0.96
library,Justice Public Library,7641 Oak Grove Ave,Justice,IL,60458,0.95
library,Bridgeview Public Library,7840 W 79th St,Bridgeview,IL,60455,0.95
library,Moraine Valley Library,9000 College Pkwy,Palos Hills,IL,60465,0.95
library,Green Hills Public Library District,10331 S Interlochen Dr,Palos Hills,IL,60465,0.96
library,Palos Park Public Library,12330 S Forest Glen Blvd,Palos Park,IL,60464,0.95
library,Prairie Trails Public Library,8449 Moody Ave,Burbank,IL,60459,0.95
library,"Scottsdale Branch, Chicago Public Library",4101 W 79th St,Chicago,IL,60652,0.96
library,Oak Lawn Public Library,9427 Raymond Ave,Oak Lawn,IL,60453,0.95
library,Hometown Public Library,4331 Southwest Hwy,Hometown,IL,60456,0.96
library,Worth Public Library District,6917 W 111th St,Worth,IL,60482,0.96
library,Chicago Ridge Public Library,10400 Oxford Ave,Chicago Ridge,IL,60415,0.93
library,Palos Heights Public Library,12501 S 71st Ave,Palos Heights,IL,60463,0.95
library,Jennie Huizenga Memorial Library,6601 W College Dr,Palos Heights,IL,60463,0.96
library,Alsip-Merrionette Park Library,11960 S Pulaski Rd,Alsip,IL,60803,0.96
library,Crestwood Public Library,4955 135th St,Crestwood,IL,60418,0.96
library,Orland Park Public Library,14921 S Ravinia Ave,Orland Park,IL,60462,0.96
library,The WPA Film Library,16101 108th Ave,Orland Park,IL,60467,0.96
library,Tinley Park Public Library,7851 Timber Dr,Tinley Park,IL,60477,0.93
library,Midlothian Public Library,14701 Kenton Ave,Midlothian,IL,60445,0.99
library,Acorn Public Library,15624 Central Ave,Oak Forest,IL,60452,0.98
library,Matteson Area Public Library District,801 School Ave,Matteson,IL,60443,0.95
library,"Wrightwood-Ashburn Branch, Chicago Public Library",8530 S Kedzie Ave,Chicago,IL,60652,0.96
library,Evergreen Park Public Library,9400 S Troy Ave,Evergreen Park,IL,60805,0.92
library,Robert and Mary Rita Murphy Stump Library,3700 W 103rd St,Chicago,IL,60655,0.95
library,"Beverly Branch, Chicago Public Library",1962 W 95th St,Chicago,IL,60643,0.95
library,"Thurgood Marshall Branch, Chicago Public Library",7506 S Racine Ave,Chicago,IL,60620,0.95
library,"Woodson Regional Library, Chicago Public Library",9525 S Halsted St,Chicago,IL,60628,0.95
library,"Mount Greenwood Branch, Chicago Public Library",11010 S Kedzie Ave,Chicago,IL,60655,0.95
library,"Walker Branch, Chicago Public Library",11071 S Hoyne Ave,Chicago,IL,60643,0.95
library,William Leonard Public Library,13820 Central Park Ave,Robbins,IL,60472,0.96
library,Blue Island Public Library,2433 York St,Blue Island,IL,60406,0.95
library,"West Pullman Branch, Chicago Public Library",830 W 119th St,Chicago,IL,60643,0.95
library,Calumet Park Public Library,1500 W 127th St,Calumet Park,IL,60827,0.95
library,"Whitney M. Young, Jr. Branch, Chicago Public Library",7901 S King Dr,Chicago,IL,60619,0.95
library,"Greater Grand Crossing Branch, Chicago Public Library",1000 E 73rd St,Chicago,IL,60619,0.95
library,"Avalon Branch, Chicago Public Library",8148 S Stony Island Ave,Chicago,IL,60617,0.96
library,Gwendolyn Brooks Library,"New Academic Library, 534 E 95th St",Chicago,IL,60619,0.95
library,"South Shore Branch, Chicago Public Library",2505 E 73rd St,Chicago,IL,60649,0.96
library,"Jeffery Manor Branch, Chicago Public Library",2401 E 100th St,Chicago,IL,60617,0.96
library,"Pullman Branch, Chicago Public Library",11001 S Indiana Ave,Chicago,IL,60628,0.96
library,Dolton Public Library,14037 Lincoln Ave,Dolton,IL,60419,0.96
library,"Hegewisch Branch, Chicago Public Library",3048 E 130th St,Chicago,IL,60633,0.96
library,Harvey Public Library District,15441 Turlington Ave,Harvey,IL,60426,0.95
library,Grande Prairie Public Library,3479 W 183rd St,Hazel Crest,IL,60429,0.96
library,Flossmoor Public Library,1000 Sterling Ave,Flossmoor,IL,60422,0.99
library,Homewood Public Library,17917 Dixie Hwy,Homewood,IL,60430,0.91
library,Phoenix Public Library,15500 7th Ave,Phoenix,IL,60426,0.95
library,Thornton Public Library,115 E Margaret St,Thornton,IL,60476,0.95
library,Park Ridge Public Library,20 S Prospect Ave,Park Ridge,IL,60068,0.95
library,"Oriole Park Branch, Chicago Public Library",7454 W Balmoral Ave,Chicago,IL,60656,0.96
library,Franklin Park Public Library,10311 Grand Ave,Franklin Park,IL,60131,0.95
library,"Dunning Branch, Chicago Public Library",7455 W Cornelia Ave,Chicago,IL,60634,0.95
library,River Grove Public Library,8638 W Grand Ave,River Grove,IL,60171,0.99
library,Elmwood Park Public Library,1 W Conti Pkwy,Elmwood Park,IL,60707,0.96
library,Rebecca Crown Library,7900 Division St,River Forest,IL,60305,0.95
library,Niles-Maine District Library,6960 W Oakton St,Niles,IL,60714,0.96
library,"Edgebrook Branch, Chicago Public Library",5331 W Devon Ave,Chicago,IL,60646,0.96
library,Skokie Public Library,5215 Oakton St,Skokie,IL,60077,0.99
library,Lincolnwood Public Library,4000 W Pratt Ave,Lincolnwood,IL,60712,0.98
library,"Mayfair Branch, Chicago Public Library",4400 W Lawrence Ave,Chicago,IL,60630,0.95
library,Ronald Williams Library,5500 N Saint Louis Ave,Chicago,IL,60625,0.96
library,"Austin-Irving Branch, Chicago Public Library",6100 W Irving Park Rd,Chicago,IL,60634,0.95
library,"Jefferson Park Branch, Chicago Public Library",5363 W Lawrence Ave,Chicago,IL,60630,0.95
library,"North Austin Branch, Chicago Public Library",5724 W North Ave,Chicago,IL,60639,0.95
library,"Portage-Cragin Branch, Chicago Public Library",5108 W Belmont Ave,Chicago,IL,60641,0.95
library,"Independence Branch, Chicago Public Library",4024 N Elston Ave,Chicago,IL,60618,0.95
library,"North Pulaski Branch, Chicago Public Library",4300 W North Ave,Chicago,IL,60639,0.96
library,Bellwood Public Library,600 Bohland Ave,Bellwood,IL,60104,0.96
library,Melrose Park Public Library,801 N 19th Ave,Melrose Park,IL,60160,0.96
library,Westchester Public Library,10700 Canterbury St,Westchester,IL,60154,0.95
library,Broadview Public Library District,2226 S 16th Ave,Broadview,IL,60155,0.96
library,Maywood Public Library District,121 S 5th Ave,Maywood,IL,60153,0.95
library,River Forest Public Library,735 Lathrop Ave,River Forest,IL,60305,0.92
library,Klinck Memorial Library,7400 Augusta St,River Forest,IL,60305,0.95
library,North Riverside Public Library,2400 Des Plaines Ave,North Riverside,IL,60546,0.95
library,Berwyn Public Library,2701 Harlem Ave,Berwyn,IL,60402,0.93
library,La Grange Park Public Library District,555 N La Grange Rd,La Grange Park,IL,60526,0.95
library,La Grange Public Library,10 W Cossitt Ave,La Grange,IL,60525,0.92
library,Hodgkins Public Library,6500 Wenz Ave,Hodgkins,IL,60525,0.95
library,Bedford Park Public Library,7816 W 65th Pl,Bedford Park,IL,60501,0.96
library,Summit Public Library District,6233 S Archer Rd,Summit,IL,60501,0.96
library,Oak Park Public Library,834 Lake St,Oak Park,IL,60301,0.99
library,Oak Park Public Library - Dole Branch,255 Augusta St,Oak Park,IL,60302,0.99
library,Oak Park Public Library - Maze Branch,845 Gunderson Ave,Oak Park,IL,60304,0.96
library,"Austin Branch, Chicago Public Library",5615 W Race Ave,Chicago,IL,60644,0.95
library,"West Chicago Avenue Branch, Chicago Public Library",4856 W Chicago Ave,Chicago,IL,60651,0.96
library,"Legler Regional Library, Chicago Public Library",115 S Pulaski Rd,Chicago,IL,60624,0.95
library,Cicero Public Library,5225 W Cermak Rd,Cicero,IL,60804,0.95
library,"Toman Branch, Chicago Public Library",2708 S Pulaski Rd,Chicago,IL,60623,0.96
library,Stickney-Forest View Public Library District,6800 43rd St,Stickney,IL,60402,0.96
library,"Garfield Ridge Branch, Chicago Public Library",6348 S Archer Ave,Chicago,IL,60638,0.95
library,"Archer Heights Branch, Chicago Public Library",5055 S Archer Ave,Chicago,IL,60632,0.95
library,"West Lawn Branch, Chicago Public Library",4020 W 63rd St,Chicago,IL,60629,0.95
library,"Northtown Branch, Chicago Public Library",6800 N Western Ave,Chicago,IL,60645,0.96
library,Brandel Library,5114 N Christiana Ave,Chicago,IL,60625,0.95
library,"Budlong Woods Branch, Chicago Public Library",5630 N Lincoln Ave,Chicago,IL,60659,0.96
library,Gerber Hart Library and Archives,6500 N Clark St,Chicago,IL,60626,0.96
library,Cudahy Library - Loyola University Chicago,1032 W Sheridan Rd,Chicago,IL,60660,0.96
library,"Edgewater Branch, Chicago Public Library",6000 N Broadway,Chicago,IL,60660,0.95
library,Women and Leadership Archives at Loyola University Chicago,1032 W Sheridan Rd,Chicago,IL,60660,0.95
library,"Bezazian Branch, Chicago Public Library",1226 W Ainslie St,Chicago,IL,60640,0.96
library,Sulzer Library Engineers Office,4455 N Lincoln Ave,Chicago,IL,60625,0.96
library,"Logan Square Branch, Chicago Public Library",3030 W Fullerton Ave,Chicago,IL,60647,0.95
library,"Humboldt Park Branch, Chicago Public Library",1605 N Troy St,Chicago,IL,60647,0.96
library,"Lincoln Belmont Branch, Chicago Public Library",1659 W Melrose St,Chicago,IL,60657,0.95
library,"Merlo Branch, Chicago Public Library",644 W Belmont Ave,Chicago,IL,60657,0.95
library,DePaul University Library (John T. Richardson location),2350 N Kenmore Ave,Chicago,IL,60614,0.95
library,"Near North Branch, Chicago Public Library",310 W Division St,Chicago,IL,60610,0.96
library,"Richard M. Daley Branch, Chicago Public Library",733 N Kedzie Ave,Chicago,IL,60612,0.95
library,"Manning Branch, Chicago Public Library",6 S Hoyne Ave,Chicago,IL,60612,0.96
library,Carter G. Woodson Library | Malcolm X College,1900 W Jackson Blvd,Chicago,IL,60612,0.96
library,"Douglass Branch, Chicago Public Library",3353 W 13th St,Chicago,IL,60623,0.95
library,"Little Village Branch, Chicago Public Library",2311 S Kedzie Ave,Chicago,IL,60623,0.95
library,"West Town Branch, Chicago Public Library",1625 W Chicago Ave,Chicago,IL,60622,0.96
library,"Library of the Health Sciences-Chicago, University of Illinois at Chicago",1750 W Polk St,Chicago,IL,60612,0.95
library,"Richard J. Daley Library, UIC",801 S Morgan St,Chicago,IL,60607,0.96
library,Lewis Library,25 E Pearson St,Chicago,IL,60611,0.95
library,Chicago-Kent Law Library,565 W Adams St,Chicago,IL,60661,0.95
library,Chicago Public Library Foundation,200 W Madison St,Chicago,IL,60606,0.96
library,Thomas Hughes Children's Library,400 S State St,Chicago,IL,60605,0.96
library,"Little Italy Branch, Chicago Public Library",1336 W Taylor St,Chicago,IL,60607,0.95
