category,name,address,city,state,zip,confidence
library,Middlesex Public Library,12480 W Hanes Ave,Middlesex,NC,27557,0.95
community_center,Mt Pleasant Community Inc,7637 Harris Rd,Bailey,NC,27807,0.95
library,Wesley Privette Memorial Library,6280 Main St,Bailey,NC,27807,0.95
music_school,JamSessionz,10613 Winding Wood Trl,Raleigh,NC,27613,0.95
tutoring_center,Kumon,9101 Leesville Rd,Raleigh,NC,27613,0.99
community_center,Raleigh-Cary Jewish Community Center,12804 Norwood Rd,Raleigh,NC,27613,0.95
tutoring_center,Huntington Learning Center,8111 Creedmoor Rd,Raleigh,NC,27613,0.98
music_school,Benton Piano Studios,1205 Old Keith Rd,Wake Forest,NC,27587,0.96
tutoring_center,BrainTrust In-Home Tutoring,9650 Strickland Rd,Raleigh,NC,27615,0.96
music_school,The Musicians Learning Center,9420 Forum Dr,Raleigh,NC,27615,0.98
tutoring_center,Vint Hill Educational Services,8601 Six Forks Rd,Raleigh,NC,27615,0.96
tutoring_center,LearningRx - Raleigh,8305 Six Forks Rd,Raleigh,NC,27615,0.98
youth_organizations,National Association of Extension 4-H Youth Development Professionals (NAE4-HYDP),701 Exposition Pl,Raleigh,NC,27615,0.91
tutoring_center,"ROSSI Speaks, inc",1408 Bascomb Dr,Raleigh,NC,27614,0.95
music_school,Family Piano Academy,10940 Raven Ridge Rd,Raleigh,NC,27614,0.95
music_school,Falls River Music,10930 Raven Ridge Rd,Raleigh,NC,27614,0.95
musical_instrument_store,Carolina Guitar Repair,10930 Raven Ridge Rd,Raleigh,NC,27614,0.92
youth_organizations,UA RISE flag football,10444 Summerton Dr,Raleigh,NC,27614,0.96
community_center,Abbott's Creek Community Center,9950 Durant Rd,Raleigh,NC,27614,0.96
youth_organizations,Girl Scouts - North Carolina Coastal Pines,6901 Pinecrest Rd,Raleigh,NC,27613,0.95
youth_organizations,Regus - Raleigh - Glenwood Ave,8024 Glenwood Ave Ste 305,Raleigh,NC,27612,0.92
library,Leesville Community Library,5105 Country Trl,Raleigh,NC,27613,0.95
library,Duraleigh Road Community Library,5800 Duraleigh Rd,Raleigh,NC,27612,0.95
music_school,DeFino Music,2644 Ridgewell Ct,Raleigh,NC,27613,0.96
musical_instrument_store,Maus Piano & Organ Company,6015 Glenwood Ave,Raleigh,NC,27612,0.96
tutoring_center,Sylvan Learning,7209 Creedmoor Rd,Raleigh,NC,27613,0.99
music_school,School of Rock Raleigh,6300 Creedmoor Rd,Raleigh,NC,27612,0.99
music_school,Strong Voice Studio,1804 Lemon Springs Ct,Raleigh,NC,27612,0.96
musical_instrument_store,Christian B Johnston RPT,4915 Brookhaven Dr,Raleigh,NC,27612,0.96
musical_instrument_store,Guru Guitars,5221 Hillsborough St,Raleigh,NC,27606,0.99
music_school,Music & Arts,426 Crossroads Blvd,Cary,NC,27518,0.99
tutoring_center,APLS Group,5540 Centerview Dr,Raleigh,NC,27606,0.96
tutoring_center,Debian: Reading Tutor,5540 Centerview Dr,Raleigh,NC,27606,0.91
music_school,Chris Martin Music Lessons,4909 Waters Edge Dr,Raleigh,NC,27606,0.93
musical_instrument_store,Triangle Strings,4911 Waters Edge Dr,Raleigh,NC,27606,0.95
community_center,Thomas G. Crowder Woodland Center,5611 Jaguar Park Dr,Raleigh,NC,27606,0.95
library,Meredith College Library,3800 Hillsborough St,Raleigh,NC,27607,0.96
community_center,Jaycee Community Center,2405 Wade Ave,Raleigh,NC,27607,0.95
library,D. H. Hill Jr. Library,2 Broughton Dr,Raleigh,NC,27607,0.95
youth_organizations,Hearts with Haiti,27 Horne St,Raleigh,NC,27607,0.95
library,Harrye B. Lyons Design Library,50 Pullen Rd,Raleigh,NC,27607,0.96
music_school,Modern Edge Music School,3311 Walnut Creek Pkwy S,Raleigh,NC,27606,0.95
library,James B. Hunt Jr. Library,1070 Partners Way,Raleigh,NC,27606,0.96
tutoring_center,Mathnasium,7713 Lead Mine Rd,Raleigh,NC,27615,0.99
musical_instrument_store,Summerglen Music,7657 Summerglen Dr,Raleigh,NC,27615,0.96
community_center,"The Legacy Center - Raleigh, NC",5501 Six Forks Rd,Raleigh,NC,27609,0.96
youth_organizations,Boy Scout Troop 374,7506 Falls of Neuse Rd,Raleigh,NC,27615,0.95
library,North Regional Library,7009 Harps Mill Rd,Raleigh,NC,27615,0.95
tutoring_center,Triangle Academic Coach,4242 Six Forks Rd,Raleigh,NC,27609,0.95
music_school,Jennifer Paschal Music,3320 Landor Rd,Raleigh,NC,27609,0.92
community_center,Eastgate Neighborhood Center,4200 Quail Hollow Dr,Raleigh,NC,27609,0.96
tutoring_center,Raleigh Tutoring,4094 Barrett Dr,Raleigh,NC,27609,0.96
tutoring_center,Forgione Tutoring,4016 Barrett Dr,Raleigh,NC,27609,0.96
community_center,Anne Gordon Center for Active Adults,1901 Spring Forest Rd,Raleigh,NC,27615,0.95
music_school,ASAF Academy,5440 Atlantic Springs Rd,Raleigh,NC,27616,0.96
musical_instrument_store,2112 Percussion,5250 Capital Blvd,Raleigh,NC,27616,0.95
music_school,All Ages Piano Studio,1710 Tiffany Bay Ct,Raleigh,NC,27609,0.95
youth_organizations,Boy Scouts of America,3231 Atlantic Ave,Raleigh,NC,27604,0.96
community_center,Brentwood Community Center,3315 Vinson Ct,Raleigh,NC,27604,0.96
musical_instrument_store,Ruggero Piano,4720 Hargrove Rd,Raleigh,NC,27616,0.98
musical_instrument_store,Sam Ash Music Stores,3131 Capital Blvd,Raleigh,NC,27604,0.99
musical_instrument_store,Guitar Center,3100 Capital Blvd,Raleigh,NC,27604,0.99
community_center,RSPA - Retail Solutions Providers Association,715 W Johnson St,Raleigh,NC,27603,0.95
youth_organizations,"TheGifted Arts, Inc.",410 Glenwood Ave,Raleigh,NC,27603,0.94
community_center,ShopSpace,1505 Capital Blvd,Raleigh,NC,27603,0.99
musical_instrument_store,Hopper Piano Company,1800 Tillery Pl,Raleigh,NC,27604,0.95
community_center,Halifax Community Center,1023 Halifax St,Raleigh,NC,27604,0.96
library,Legis Library,300 N Salisbury St,Raleigh,NC,27603,0.95
community_center,Rep. Jason Saine,16 W Jones St,Raleigh,NC,27601,0.96
library,State Library of North Carolina,109 E Jones St,Raleigh,NC,27601,0.95
community_center,The North Carolina Military Historical Society,109 E Jones St,Raleigh,NC,27601,0.95
musical_instrument_store,Sweeney Brass Repair,1520 Brookside Dr,Raleigh,NC,27604,0.95
music_school,McNeill Studio Raleigh,16 Glenwood Ave,Raleigh,NC,27603,0.95
community_center,Justice Center Parking,318 S McDowell St,Raleigh,NC,27601,0.96
tutoring_center,Shelby's Educational Services,421 Fayetteville St,Raleigh,NC,27601,0.95
youth_organizations,Washington Elementary Boys & Girls Club,1000 Fayetteville St,Raleigh,NC,27601,0.96
youth_organizations,Capital Area Teen Court,316 Fayetteville St,Raleigh,NC,27601,0.95
musical_instrument_store,John Montgomery Violins Inc,410 Morson St,Raleigh,NC,27601,0.95
library,James E Cheek Learning Resources Center,118 E South St,Raleigh,NC,27601,0.96
community_center,Wake County Diabetes Program,568 E Lenoir St,Raleigh,NC,27601,0.95
community_center,Chavis Community Center,505 Martin Luther King Jr Blvd,Raleigh,NC,27601,0.95
youth_organizations,Passage Home,513 Branch St,Raleigh,NC,27601,0.96
community_center,Tarboro Road Community Center,121 N Tarboro St,Raleigh,NC,27610,0.95
community_center,Garner Road Community Center,2235 Garner Rd,Raleigh,NC,27610,0.95
music_school,Azure Violins,2409 Crabtree Blvd,Raleigh,NC,27604,0.96
youth_organizations,The Club Teen Center,721 N Raleigh Blvd,Raleigh,NC,27610,0.95
youth_organizations,Raleigh Girls Club of Wake County,701 N Raleigh Blvd,Raleigh,NC,27610,0.96
tutoring_center,Prosperous Living Adolescent Center,3412 Lake Woodard Dr,Raleigh,NC,27604,0.96
music_school,Expressions in Rhythm Studio,3509 Maitland Dr,Raleigh,NC,27610,0.93
library,Richard B. Harrison Community Library,1313 New Bern Ave,Raleigh,NC,27610,0.96
community_center,Ralph Campbell Community Center,756 Lunar Dr,Raleigh,NC,27610,0.95
community_center,Southeast Raleigh YMCA,1436 Rock Quarry Rd,Raleigh,NC,27610,0.99
community_center,Sgt. Courtney T. Johnson Community Center,1801 Proctor Rd,Raleigh,NC,27610,0.96
youth_organizations,Kappa Charitable Trust Fund,750 King Richard Rd,Raleigh,NC,27610,0.95
community_center,Worthdale Community Center,1001 Cooper Rd,Raleigh,NC,27610,0.95
musical_instrument_store,Music & Arts,12520 Capital Blvd,Wake Forest,NC,27587,0.99
music_school,Conrad Music Studio,313 W Pine Ave,Wake Forest,NC,27587,0.95
library,The Library at Southeastern,114 N Wingate St,Wake Forest,NC,27587,0.95
youth_organizations,Wake Forest Boys & Girls Club,325 S Wingate St,Wake Forest,NC,27587,0.95
youth_organizations,i9 Sports,,Wake Forest,NC,,0.92
music_school,"Learn, Sing & Play LLC (Children’s Music Classes & Play dates)",120 E Holding Ave,Wake Forest,NC,27587,0.95
community_center,Wake Forest Community House,133 W Owen Ave,Wake Forest,NC,27587,0.95
music_school,Bella Music,216 E Jones Ave,Wake Forest,NC,27587,0.96
tutoring_center,Alphabet Soup Tutoring,222 E Jones Ave,Wake Forest,NC,27587,0.96
library,Wake Forest Community Library,400 E Holding Ave,Wake Forest,NC,27587,0.96
community_center,Alston-Massenburg Center,416 N Taylor St,Wake Forest,NC,27587,0.96
youth_organizations,donatesportorg,10536 Swerling Way,Raleigh,NC,27614,0.95
library,Northeast Regional Library,14401 Green Elm Ln,Raleigh,NC,27614,0.95
tutoring_center,Mathnasium of Wakefield,14460 Falls of Neuse Rd,Raleigh,NC,27614,0.99
tutoring_center,TRIANGLE Tutoring & Enrichment,8341 Bratt Ave,Wake Forest,NC,27587,0.96
tutoring_center,Huntington Learning Center,3309 Rogers Rd,Wake Forest,NC,27587,0.99
music_school,School of Rock Wake Forest,3309 Rogers Rd,Wake Forest,NC,27587,0.99
library,Youngsville Library,218 US 1A Hwy,Youngsville,NC,27596,0.95
tutoring_center,Huntington Learning Center,1 Kinderkamack Rd,Youngsville,NC,27596,0.91
community_center,Pure Seed Testing,606 N Main St,Rolesville,NC,27571,0.96
music_school,Music & Arts,5950 Poyner Village Pkwy,Raleigh,NC,27616,0.99
tutoring_center,The Burke Learning Center,7520 Ramble Way,Raleigh,NC,27616,0.96
community_center,Marsh Creek Community Center,3050 N New Hope Rd,Raleigh,NC,27604,0.96
youth_organizations,Wilders Grove Youth Center,4204 Willow Oak Rd,Raleigh,NC,27604,0.95
library,Olivia Raney Local History Library,4016 Carya Dr,Raleigh,NC,27610,0.95
tutoring_center,Sylvan Learning,1008 Big Oak Ct,Knightdale,NC,27545,0.99
music_school,Accelerando Music Academy,7633 Knightdale Blvd,Knightdale,NC,27545,0.95
youth_organizations,Faith Baptist Youth Center,2736 Marks Creek Rd,Knightdale,NC,27545,0.95
music_school,Triangle Music Studios,1228 Shakentown St,Knightdale,NC,27545,0.95
community_center,The Farmhouse,Wendell Falls Pkwy,,,27591,0.95
music_school,"DuoKey Music, LLC",102 New Boca Way,Cary,NC,27518,0.96
community_center,Swift Creek Community Center,6221 Yates Mill Pond Rd,Raleigh,NC,27606,0.95
youth_organizations,Flying Feet Run Club,4844 Inwood Rd,Raleigh,NC,27603,0.99
community_center,"Triumvirate Environmental, Inc.",1916 Garner Station Blvd,Garner,NC,27603,0.95
community_center,Biltmore Hills Community Center,2615 Fitzgerald Dr,Raleigh,NC,27610,0.95
music_school,Center Stage Music School,889 US 70 Hwy W,Garner,NC,27529,0.98
youth_organizations,Cub Scout Pack 391,201 Methodist Dr,Garner,NC,27529,0.96
youth_organizations,Scouts BSA Troop 391G,201 Methodist Dr,Garner,NC,27529,0.96
library,Southeast Regional Library,908 7th Ave,Garner,NC,27529,0.95
musical_instrument_store,Brian Kelly Violins,3702 Randell Rd,Garner,NC,27529,0.95
youth_organizations,The P.H.A.T. Kids Mentoring Program,125 Avery St,Garner,NC,27529,0.96
tutoring_center,Sylvan Learning of Garner,1411 Aversboro Rd,Garner,NC,27529,0.99
tutoring_center,Mathnasium of Garner - Your neighborhood math-only learning center,117 Timber Dr,Garner,NC,27529,0.99
community_center,Angier Senior Center,255 W Williams St,Angier,NC,27501,0.96
library,Angier Public Library,28 N Raleigh St,Angier,NC,27501,0.95
music_school,Ellington Studios,51 S Raleigh St,Angier,NC,27501,0.92
tutoring_center,Kumon Math and Reading Center of Clayton,945 Town Centre Blvd,Clayton,NC,27520,0.98
music_school,Voice of Clayton NC,112 Butternut Ln,Clayton,NC,27520,0.95
music_school,Neighborhood Academy of Music,112 Butternut Ln,Clayton,NC,27520,0.99
music_school,Riverwood Music Academy,204 Chamberlain Dr,Clayton,NC,27527,0.95
tutoring_center,Sylvan Learning,11459 US Highway 70 Bus W,Clayton,NC,27520,0.99
library,Hocutt-Ellington Memorial Library,100 S Church St,Clayton,NC,27520,0.95
music_school,Hamptown Music Institute,108 Barbour St,Clayton,NC,27520,0.95
music_school,Clayton School of Creative Arts,427 E Main St,Clayton,NC,27520,0.96
youth_organizations,i9 Sports,PO BOX 119,Clayton,NC,27520,0.92
community_center,Element Gymnastics & Sports Center,9257 US Highway 70 W,Clayton,NC,27520,0.96
library,Coats Public Library,29 E Main St,Coats,NC,27521,0.96
youth_organizations,Think Smart Outreach Center,55 Think Smart Ln,Erwin,NC,28339,0.95
library,Erwin Public Library,110 W F St,Erwin,NC,28339,0.95
library,Linden Community Center,9447 Market St,Linden,NC,28356,0.96
music_school,Dunn School of Music,110 E Broad St,Dunn,NC,28334,0.96
library,Dunn Public Library,110 E Divine St,Dunn,NC,28334,0.96
musical_instrument_store,Legacy Music,111 S Clinton Ave,Dunn,NC,28334,0.95
youth_organizations,Crusader Youth Camp,1609 Bud Hawkins Rd,Dunn,NC,28334,0.95
library,Mary Duncan Public Library,100 W Main St,Benson,NC,27504,0.95
library,James Bryan Creech Public Library,206 W Hatcher St,Four Oaks,NC,27524,0.96
library,Bryan Memorial Library,302 W Weeksdale St,Newton Grove,NC,28366,0.95
youth_organizations,"ADLA, Inc.",612 S Breazeale Ave,Mt Olive,NC,28365,0.96
library,Wayne County Public Library,119 W Main St,Mt Olive,NC,28365,0.96
community_center,Mt Olive Civic Center,110 W Main St,Mt Olive,NC,28365,0.95
musical_instrument_store,Howard Piano-Tuning & Repair,209 E James St,Mt Olive,NC,28365,0.96
library,Moccasin Branch,,,,,0.96
library,Sampson-Clinton Public Library,217 Graham St,Clinton,NC,28328,0.95
library,Faison Library,106 Park Cir,Faison,NC,28341,0.96
library,Warsaw-Kornegay Library,117 W College St,Warsaw,NC,28398,0.96
library,Roseboro Public Library,300 W Roseboro St,Roseboro,NC,28382,0.96
youth_organizations,Bladen County Youth Focus,1360 Martin Luther King Dr,Elizabethtown,NC,28337,0.96
youth_organizations,Elizabeth Dixie Youth,900 W Swanzy St,Elizabethtown,NC,28337,0.96
library,Bladen County Public Library,111 N Cypress St,Elizabethtown,NC,28337,0.96
library,Clarkton Public Library,10413 N College St,Clarkton,NC,28433,0.96
library,Carolyn T High Memorial Library,407 N JK Powell Blvd,Whiteville,NC,28472,0.96
tutoring_center,reading circles reading center,102 Washington St,Whiteville,NC,28472,0.96
music_school,Matt Dudley Drumming Academy,820 S Madison St,Whiteville,NC,28472,0.96
library,East Columbus Library,103 Church Rd,Riegelwood,NC,28456,0.96
library,Atkinson Town Hall,300 W Henry St,Atkinson,NC,28421,0.95
library,Cobb Branch,,,,28441,0.96
library,Powell Branch,,,,28444,0.96
library,Rose Hill Community Library,113 S Walnut St,Rose Hill,NC,28458,0.96
music_school,Duplin Music Academy,4223 US-117,Rose Hill,NC,28458,0.95
library,Thelma D Bryant Library,409 W Main St,Wallace,NC,28466,0.96
community_center,Willard Outreach Community Center,9955 NC-11,Willard,NC,28478,0.95
community_center,Maple Hill Community Center,4840 NC-50,Maple Hill,NC,28454,0.96
library,Pender County Library,103 S Cowan St,Burgaw,NC,28425,0.93
music_school,Piano Lessons,16519 NC Highway 210,Rocky Point,NC,28457,0.96
youth_organizations,SURGE Youth Center,98 S Trade Way,Rocky Point,NC,28457,0.96
community_center,Holly Ridge Town Hall,212 N Dyson St,Holly Ridge,NC,28445,0.95
library,Pender County Library - Hampstead Branch,75 Library Dr,Hampstead,NC,28443,0.95
tutoring_center,Topsail Tutors Co Learning Pods,,Surf City,NC,,0.91
library,Sneads Ferry Branch Library,1330 NC-210,Sneads Ferry,NC,28460,0.99
music_school,"Star-Studded Voices, LLC",1343 NC-210,Sneads Ferry,NC,28460,0.95
music_school,SeaNotes Brass Studios,3601 Island Dr,North Topsail Beach,NC,28460,0.95
community_center,Sneads Ferry Community Center,126 Park Ln,Sneads Ferry,NC,28460,0.96
music_school,Sempre Piano Studio,Kemberly Ct,,,28540,0.95
tutoring_center,Huntington Learning Center Jacksonville,2421 Gum Branch Rd,Jacksonville,NC,28540,0.99
music_school,Justian Time Music School,851 Dennis Rd,Jacksonville,NC,28546,0.99
library,Onslow County Public Library,58 Doris Ave E,Jacksonville,NC,28540,0.99
tutoring_center,Sylvan Learning,3000 Henderson Dr,Jacksonville,NC,28546,0.99
musical_instrument_store,Musicraft,1212 Gum Branch Rd,Jacksonville,NC,28540,0.95
music_school,"The Charles Coakley, Jr. Conservatory, LLC",10 Dewitt St,Jacksonville,NC,28540,0.96
children's_museum,"Zing Zumm, Children's Museum of Jacksonville",625 New Bridge St,Jacksonville,NC,28540,0.95
educational_camp,The Vibe,868 New Bridge St,Jacksonville,NC,28540,0.95
music_school,The Academy of Music Online,Lake Michael Way,Mebane,NC,27302,0.91
musical_instrument_store,Musicians Toy Store,403 Jacksonville Mall,Jacksonville,NC,28546,0.96
music_school,Earl Jones Music School,349 Center St,Jacksonville,NC,28546,0.99
community_center,A'Z Tax & Multiservice,99 Village Dr,Jacksonville,NC,28546,0.95
tutoring_center,Best & Company Tutoring Service | Jacksonville NC,1911 Lejeune Blvd,Jacksonville,NC,28546,0.96
youth_organizations,Tarawa Terrace Youth Pavilion,2400 Iwo Jima Blvd,Jacksonville,NC,28543,0.96
community_center,Bicentennial Community Center,6498 Bicentennial Ave,Jacksonville,NC,28547,0.95
library,Richlands Branch Library,299 S Wilmington St,Richlands,NC,28574,0.99
music_school,In Rhythm Percussion Studio,8304 Richlands Hwy,Richlands,NC,28574,0.95
tutoring_center,Jones County Partnership,115 Market St,Trenton,NC,28585,0.96
library,Trenton Public Library,204 E Lakeview Dr,Trenton,NC,28585,0.95
library,Duplin County Library,107 Bowden Dr,Kenansville,NC,28349,0.95
youth_organizations,Grace on Purpose 4 Purpose,211 Routledge Rd,Kenansville,NC,28349,0.95
library,Juniper Branch,,,,28508,0.95
library,Housland Branch,,,,,0.95
library,Sutton Branch,,,,28572,0.95
library,Long Branch,,,,28572,0.95
library,Pink Hill Public Library,114 W Broadway St,Pink Hill,NC,28572,0.95
library,Tandam Branch,,,,,0.95
music_school,Castellano Studio,813 Hallsville Rd,Beulaville,NC,28518,0.99
library,Phillip Leff Memorial Library,807 E Broad St,Beulaville,NC,28518,0.96
musical_instrument_store,Fat Cat Music & Sound - Goldsboro,1815 Wayne Memorial Dr,Goldsboro,NC,27534,0.96
youth_organizations,Girl Scouts - North Carolina Coastal Pines,108 E Lockhaven Dr,Goldsboro,NC,27534,0.95
